title,url,label_property,code,company
蜡笔小新食品(01262-HK)：贷款银行就附属2.5亿元逾期贷款提出上诉,https://news.10jqka.com.cn/m596814911/,利空,HK1262,蜡笔小新食品
（02100.HK）百奥家庭互动转型能否成功,https://news.10jqka.com.cn/m596703135/,利好,HK1262,蜡笔小新食品
蜡笔小新(01262-HK)发盈警料半年蚀1.76亿人民币,https://news.10jqka.com.cn/m592687421/,利空,HK1262,蜡笔小新食品
蜡笔小新去年少赚97%主席辞职,https://news.10jqka.com.cn/m571183543/,利空,HK1262,蜡笔小新食品
蜡笔小新主席郑育龙辞职 公司去年业绩下滑97%,https://news.10jqka.com.cn/m571182491/,利空,HK1262,蜡笔小新食品
3.15的A股杀伤力：个股杯弓蛇影 投资界如坐针毡,https://news.10jqka.com.cn/m571128130/,利空,HK1262,蜡笔小新食品
栢能集团：云计算合营公司已成立,https://news.10jqka.com.cn/m610441086/,中性,HK1263,栢能集团
栢能集团2018年股东应占利润同比下滑18.5%至2.7亿港元,https://news.10jqka.com.cn/m610423989/,利空,HK1263,栢能集团
币市走熊 这家港股上市公司却进军挖矿业,https://news.10jqka.com.cn/m610168749/,中性,HK1263,栢能集团
栢能集团被副执行总裁兼执董王芳柏减持100万股,https://news.10jqka.com.cn/m609384714/,利空,HK1263,栢能集团
栢能集团拟成立云计算合营公司,https://news.10jqka.com.cn/m609201256/,中性,HK1263,栢能集团
栢能集团因购股权获行使 折让78.46%发行60万股,https://news.10jqka.com.cn/m606951335/,中性,HK1263,栢能集团
栢能集团中期溢利大增678%至3.4亿港元 每股派息0.275港元,https://news.10jqka.com.cn/m606777578/,中性,HK1263,栢能集团
栢能集团完成向创办人之一的遗孀何黄美德回购7470万股,https://news.10jqka.com.cn/m605467946/,利好,HK1263,栢能集团
栢能集团(01263)2017年度纯利增121.2%至3.32亿港元 末期息每股0.28港元,https://news.10jqka.com.cn/m603661601/,利好,HK1263,栢能集团
港股异动︱柏能集团（01263）强势涨近15%,https://news.10jqka.com.cn/m603035301/,利好,HK1263,栢能集团
柏能集团(01263.HK)根据购股权计划发行180万股股份,https://news.10jqka.com.cn/m600499236/,利好,HK1263,栢能集团
栢能集团(01263.HK)因购股权获行使而折让61.62%发行120万股新股,https://news.10jqka.com.cn/m600224846/,利好,HK1263,栢能集团
比特币“挖矿热”先赚钱是“卖水”的  显卡制造商柏能集团股价上涨逾5倍,https://news.10jqka.com.cn/m600185345/,利好,HK1263,栢能集团
柏能集团盘中暴跌26% 港股纯比特币概念出了什么事？,https://news.10jqka.com.cn/m600159564/,利空,HK1263,栢能集团
栢能集团(01263)上半年净利增19.7%至4370万港元 中期息每股0.04港元,https://news.10jqka.com.cn/m600090998/,利好,HK1263,栢能集团
栢能集团(01263)成立合营以开发清洁科技行业,https://news.10jqka.com.cn/m599924635/,利好,HK1263,栢能集团
古中人：香港电竞热的最大得益者“柏能集团”,https://news.10jqka.com.cn/m598980220/,利好,HK1263,栢能集团
王芳柏减持栢能集团50万股 套现130万港币,https://news.10jqka.com.cn/m595241997/,利空,HK1263,栢能集团
栢能(01263-HK）双十一显卡销售逾2800万元人民币,https://news.10jqka.com.cn/m595038624/,利好,HK1263,栢能集团
天津津燃公用获基金增持34万股,https://news.10jqka.com.cn/m610844654/,利好,HK1265,天津津燃公用
天津津燃公用获股东王俊彦增持53万股,https://news.10jqka.com.cn/m610717987/,利好,HK1265,天津津燃公用
天津津燃公用：有关工程定值工作预计将于两个月内完成,https://news.10jqka.com.cn/m610701562/,中性,HK1265,天津津燃公用
天津津燃公用斥2亿元认购齐鲁银行理财产品,https://news.10jqka.com.cn/m610655036/,中性,HK1265,天津津燃公用
天津津燃公用拟采购最多7.5万个燃气表具 最高总购买价为2535万元,https://news.10jqka.com.cn/m610607310/,中性,HK1265,天津津燃公用
天津津燃公用18年归母净利略减0.88%至3972.06万元,https://news.10jqka.com.cn/m610520782/,利空,HK1265,天津津燃公用
天津津燃公用斥2亿元认购广发银行理财产品,https://news.10jqka.com.cn/m610518911/,中性,HK1265,天津津燃公用
天津津燃公用与津燃订立新燃气输送合同,https://news.10jqka.com.cn/m610161266/,中性,HK1265,天津津燃公用
天津津燃公用委任沙彩萍为副总经理,https://news.10jqka.com.cn/m609726509/,中性,HK1265,天津津燃公用
天津津燃公用已完成与股权转让事项相关的复核工作,https://news.10jqka.com.cn/m608603046/,中性,HK1265,天津津燃公用
天津津燃公用：预计转让内资股事项1年后才会进行,https://news.10jqka.com.cn/m608045196/,中性,HK1265,天津津燃公用
天津津燃公用认购2亿元银行理财产品,https://news.10jqka.com.cn/m607269259/,中性,HK1265,天津津燃公用
天津津燃公用仍与津燃华润就转让事项磋商中,https://news.10jqka.com.cn/m607025673/,中性,HK1265,天津津燃公用
天津津燃公用与津燃华润仍在落实有关燃气供应及输送新合同条款,https://news.10jqka.com.cn/m606929046/,中性,HK1265,天津津燃公用
天津津燃公用中期净利润2265万元 同比减少30%,https://news.10jqka.com.cn/m606852259/,利空,HK1265,天津津燃公用
天津津燃公用拟转让内资股 今日复牌股价大涨56.45%,https://news.10jqka.com.cn/m604984804/,利好,HK1265,天津津燃公用
天津津燃公用(01265)签署股份转让备忘录 6月11日复牌,https://news.10jqka.com.cn/m604972610/,利好,HK1265,天津津燃公用
天津津燃公用(01265)2017年净利同比增长6.4%至4007.3万元,https://news.10jqka.com.cn/m603636541/,利好,HK1265,天津津燃公用
天津津燃公用(01265)与津燃成功共同厘定燃气采购价,https://news.10jqka.com.cn/m603177189/,利好,HK1265,天津津燃公用
天津津燃公用(01265)认购2亿元银行理财产品,https://news.10jqka.com.cn/m603119014/,利好,HK1265,天津津燃公用
天津津燃公用(01265.HK)与津燃华润就天然气采购价定价机制基本达成共识,https://news.10jqka.com.cn/m602788869/,利好,HK1265,天津津燃公用
西王特钢18年纯利增7%至9.62亿元 每股派息12.8分,https://news.10jqka.com.cn/m610575293/,中性,HK1266,西王特钢
罗庄区、临港区及华盛江泉集团考察团赴西王集团考察交流,https://news.10jqka.com.cn/m610236947/,中性,HK1266,西王特钢
西王特钢借贷5000万港元用作一般营运资金,https://news.10jqka.com.cn/m609602318/,中性,HK1266,西王特钢
栢力：中央多管齐下救经济留意价廉钢材股,https://news.10jqka.com.cn/m609413774/,中性,HK1266,西王特钢
建银国际下调西王特钢目标价至1.90港元,https://news.10jqka.com.cn/m609409849/,中性,HK1266,西王特钢
西王特钢被执行董事孙新虎两日减持19.8万股,https://news.10jqka.com.cn/m608976026/,利空,HK1266,西王特钢
孑孓踯躅 砥砺前行 ——2019年钢铁行业展望,https://mp.weixin.qq.com/s?__biz=MzI5MDIxODU4MQ==&mid=2247491783&idx=1&sn=14a665679f84063706aedae173a04123&chksm=ec2197fddb561eeb2b1f771f95a0c5922103a5ffd99a35e9395e9d2a0bc8b7453812b6f41252&scene=0,中性,HK1266,西王特钢
西王特钢附属订立融资租赁协议 涉资3.25亿元,https://news.10jqka.com.cn/m608323255/,中性,HK1266,西王特钢
钢价延续跌势 港股钢铁板块下挫,https://news.10jqka.com.cn/m608094321/,利空,HK1266,西王特钢
11月12日西王特钢调价信息,https://news.10jqka.com.cn/m608088781/,中性,HK1266,西王特钢
西王特钢遭执行董事孙新虎减持20万股,https://news.10jqka.com.cn/m607704738/,利空,HK1266,西王特钢
光大新鸿基：西王特钢目标价为1.70港元,https://news.10jqka.com.cn/m607556990/,中性,HK1266,西王特钢
西王特钢预期前三季度股东应占溢利增逾50%,https://news.10jqka.com.cn/m607540789/,利好,HK1266,西王特钢
港股钢铁股集体下挫 马钢大跌8%,https://news.10jqka.com.cn/m607055896/,利空,HK1266,西王特钢
西王特钢以2亿元出售设备并回租,https://news.10jqka.com.cn/m606716565/,中性,HK1266,西王特钢
二季度高利润基本确认 估值有上修空间 西王特钢(01266.HK)领涨钢铁股,https://news.10jqka.com.cn/m604993010/,利好,HK1266,西王特钢
冶金工业信息标准研究院与西王特钢有限公司签订战略合作协议,https://news.10jqka.com.cn/m604301219/,利好,HK1266,西王特钢
西王特钢(01266)第一季度综合纯利预增26%,https://news.10jqka.com.cn/m603913169/,利好,HK1266,西王特钢
西王特钢(01266.HK)2017年纯利同比增加1.7倍 股价大涨8%,https://news.10jqka.com.cn/m603591958/,利好,HK1266,西王特钢
西王集团与中航信托共同打造“供应链金融”,https://news.10jqka.com.cn/m603281052/,利好,HK1266,西王特钢
西王特钢料2017年股东溢利同比上升逾165%达8.9亿元,https://news.10jqka.com.cn/m603201813/,利好,HK1266,西王特钢
西王特钢(01266)上调业绩预期 2017年度纯利预增逾165%至8.9亿元,https://news.10jqka.com.cn/m603201810/,利好,HK1266,西王特钢
西王特钢(01266.HK)获CRCC确认为LZ50钢车轴钢坯认可供应商,https://news.10jqka.com.cn/m603039647/,利好,HK1266,西王特钢
西王特钢(01266)完成增发1.51亿股 净筹2.352亿港元,https://news.10jqka.com.cn/m602876132/,利好,HK1266,西王特钢
美东汽车18年股东应占溢利增长31.6%至3.63亿元 新增10家门店,https://news.10jqka.com.cn/m610460530/,中性,HK1268,美东汽车
美东汽车委任罗刘玉为执行董事,https://news.10jqka.com.cn/m610460183/,中性,HK1268,美东汽车
美东汽车因购股权获行使 折让42.31%发行89万股,https://news.10jqka.com.cn/m608669127/,中性,HK1268,美东汽车
4Q18降幅或扩大 周期底部可能出现,https://mp.weixin.qq.com/s?__biz=MzAxNzQxMzYyMw==&mid=2651139780&idx=1&sn=4609358ad10bc43526f3ed483876b990&chksm=80146a5cb763e34afbb8d63bc79e646eaf2237249d6434e7fee566f17b1a961a5778e462a512&scene=0,中性,HK1268,美东汽车
美东汽车中期股东应占溢利同比增46.1%至1.58亿元 每股派息0.041元,https://news.10jqka.com.cn/m606659306/,中性,HK1268,美东汽车
美东汽车拟收购六家宝马销售及服务门店部分资产,https://news.10jqka.com.cn/m606659363/,中性,HK1268,美东汽车
美东汽车(01268)年度净利润同比增81.4%至2.76亿元 每股派息0.0883元,https://news.10jqka.com.cn/m603506543/,利好,HK1268,美东汽车
美东汽车（01268）为何具有成长价值？,https://news.10jqka.com.cn/m602931169/,利好,HK1268,美东汽车
美东汽车(01268-HK)遭基金公司减持1300万股,https://news.10jqka.com.cn/m602900295/,利空,HK1268,美东汽车
美东汽车(01268.HK)预期年度净利录得超过60%的可观增长,https://news.10jqka.com.cn/m602843984/,利好,HK1268,美东汽车
美东汽车(01268-HK)遭睿思资本减持2700万股,https://news.10jqka.com.cn/m602653012/,中性,HK1268,美东汽车
美东汽车(01268.HK)因行使认股权证而发行300万股股份,https://news.10jqka.com.cn/m602400020/,利好,HK1268,美东汽车
美东汽车(01268)认股权获行使 折让29.45%发行500万股,https://news.10jqka.com.cn/m600502513/,利好,HK1268,美东汽车
兴证国际：美东汽车 持续扩张带动业绩高增长,https://news.10jqka.com.cn/m600214212/,利好,HK1268,美东汽车
【业绩会直击】美东汽车（1268.HK）：中期净利增长72.6% 坚持“单市单品牌”发展战略,https://news.10jqka.com.cn/m599963779/,利好,HK1268,美东汽车
美东汽车(01268)中期溢利增长72.6%至1.08亿元 每股派息0.035元,https://news.10jqka.com.cn/m599925233/,利好,HK1268,美东汽车
美东汽车(01268.HK)因认股权证文书 折让25%认购250万股,https://news.10jqka.com.cn/m599326488/,中性,HK1268,美东汽车
【大行报告】大华继显在宝马经销商与华晨之间 较看好前者,https://news.10jqka.com.cn/m599247570/,利好,HK1268,美东汽车
美东汽车料中期多赚逾40%,https://news.10jqka.com.cn/m599080505/,利好,HK1268,美东汽车
美东汽车再飙逾11% 创近两年高,https://news.10jqka.com.cn/m598911876/,利好,HK1268,美东汽车
信达国际：美东汽车短线目标价2.1元,https://news.10jqka.com.cn/m598896257/,中性,HK1268,美东汽车
美東汽車(01268-HK)2016年多赚48.8% 末期息6.4分,https://news.10jqka.com.cn/m597092595/,利好,HK1268,美东汽车
其他车股回落之际 美东现仍逆市升5%,https://news.10jqka.com.cn/m596784872/,利好,HK1268,美东汽车
首控集团附属首控国际金融获批准成为保荐人,https://news.10jqka.com.cn/m610895347/,中性,HK1269,首控集团
首控集团年度股东应占亏损同比增加358.95%至13.87亿元,https://news.10jqka.com.cn/m610582821/,利空,HK1269,首控集团
首控集团与北方国际大学联盟订立战略合作框架协议,https://news.10jqka.com.cn/m610582806/,中性,HK1269,首控集团
首控集团：唐铭阳辞任执行董事,https://news.10jqka.com.cn/m610581048/,利空,HK1269,首控集团
首控集团预计2018年税前亏损较上年同期扩大两至三倍,https://news.10jqka.com.cn/m610158075/,利空,HK1269,首控集团
资本、教育双重赋能 首控集团“十年磨一剑”,https://news.10jqka.com.cn/m608650843/,利好,HK1269,首控集团
首控集团拟发行不超过10亿元债券,https://news.10jqka.com.cn/m607844129/,中性,HK1269,首控集团
首控集团：大胆布局 以金融生态链服务教育产业生态链,https://news.10jqka.com.cn/m607554132/,中性,HK1269,首控集团
首控绩差股价泻投资者不宜沾手/高飞,https://news.10jqka.com.cn/m607561452/,中性,HK1269,首控集团
David Webb：利元未缴足KSI认购费 首控变相全控,https://news.10jqka.com.cn/m607388618/,利空,HK1269,首控集团
9月7日港股通減持比例最多排名,https://news.10jqka.com.cn/m607030922/,利空,HK1269,首控集团
聚焦中国首控集团有限公司 强势推动“三驾马车”协同并进,https://news.10jqka.com.cn/m607016251/,中性,HK1269,首控集团
首控集团完成收购新疆中际100%股权事宜,https://news.10jqka.com.cn/m606999262/,中性,HK1269,首控集团
首控集团上半年盈转亏损3.41亿元,https://news.10jqka.com.cn/m606853829/,利空,HK1269,首控集团
首控集团预期上半年除税前亏损2.7亿元至3.3亿元,https://news.10jqka.com.cn/m606379336/,利空,HK1269,首控集团
首控集团收购中际育才 布局国际教育市场,https://news.10jqka.com.cn/m606177835/,利好,HK1269,首控集团
港股午评：恒指走势反复跌0.17% 首控集团暴跌28%,https://news.10jqka.com.cn/m604823477/,利空,HK1269,首控集团
【权益变动】首控集团(01269-HK)获董事会主席WilsonSea增持1.2亿股或2.47%,https://news.10jqka.com.cn/m604767519/,利好,HK1269,首控集团
【权益变动】首控集团(01269-HK)获董事会主席WilsonSea增持1亿股或2.05%,https://news.10jqka.com.cn/m604733524/,利好,HK1269,首控集团
这11家港股教育公司市值差距悬殊 6家公司毛利率超50%,https://news.10jqka.com.cn/m604534814/,利好,HK1269,首控集团
首控集团获纳入MSCI全球指数及中国指数成份股 得到国际市场充分肯定,https://news.10jqka.com.cn/m604470412/,利好,HK1269,首控集团
首控集团(01269)向正恒国际发行4700万美元于2018年到期公司票据,https://news.10jqka.com.cn/m603998079/,利好,HK1269,首控集团
港股异动︱教育股升势迅猛 首控集团(01269)升13%领涨,https://news.10jqka.com.cn/m603906044/,利好,HK1269,首控集团
